col_mean,col_sd,col_cov,col_skew,col_kurtosis,lum_mean,lum_sd,lum_cov,lum_skew,lum_kurtosis,col_mean_hrz,col_sd_hrz,col_cov_hrz,col_skew_hrz,col_kurtosis_hrz,col_mean_vrt,col_sd_vrt,col_cov_vrt,col_skew_vrt,col_kurtosis_vrt,lum_mean_hrz,lum_sd_hrz,lum_cov_hrz,lum_skew_hrz,lum_kurtosis_hrz,lum_mean_vrt,lum_sd_vrt,lum_cov_vrt,lum_skew_vrt,lum_kurtosis_vrt,gabrat,caa_sc,caa_jc,caa_st,caa_jt,caa_hc,caa_qc,caa_ht,caa_qt,caa_scpl,caa_qcpl,caa_c,caa_sc_hrz,caa_sc_vrt,caa_jc_hrz,caa_jc_vrt,caa_st_hrz,caa_st_vrt,caa_jt_hrz,caa_jt_vrt,caa_hc_hrz,caa_hc_vrt,caa_qc_hrz,caa_qc_vrt,caa_ht_hrz,caa_ht_vrt,caa_qt_hrz,caa_qt_vrt,caa_scpl_hrz,caa_scpl_vrt,caa_qcpl_hrz,caa_qcpl_vrt,caa_c_hrz,caa_c_vrt,caa_pt,caa_pt_hrz,caa_pt_vrt,caa_asp,vca_ml,vca_sl,vca_cvl,vca_mdmax,vca_sdmax,vca_cvdmax,vca_mssat,vca_sssat,vca_cvssat,vca_msl,vca_ssl,vca_cvsl,vca_ms,vca_ss,vca_cvs,vca_ml_hrz,vca_sl_hrz,vca_cvl_hrz,vca_ml_vrt,vca_sl_vrt,vca_cvl_vrt,vca_mdmax_hrz,vca_sdmax_hrz,vca_cvdmax_hrz,vca_mdmax_vrt,vca_sdmax_vrt,vca_cvdmax_vrt,vca_mssat_hrz,vca_sssat_hrz,vca_cvssat_hrz,vca_mssat_vrt,vca_sssat_vrt,vca_cvssat_vrt,vca_msl_hrz,vca_ssl_hrz,vca_cvsl_hrz,vca_msl_vrt,vca_ssl_vrt,vca_cvsl_vrt,vca_ms_hrz,vca_ss_hrz,vca_cvs_hrz,vca_ms_vrt,vca_ss_vrt,vca_cvs_vrt,bsa_bml,bsa_bsl,bsa_bcvl,bsa_bmdmax,bsa_bsdmax,bsa_bcvdmax,bsa_bmssat,bsa_bsssat,bsa_bcvssat,bsa_bmsl,bsa_bssl,bsa_bcvsl,bsa_bms,bsa_bss,bsa_bcvs,bsa_bml_hrz,bsa_bsl_hrz,bsa_bcvl_hrz,bsa_bml_vrt,bsa_bsl_vrt,bsa_bcvl_vrt,bsa_bmdmax_hrz,bsa_bsdmax_hrz,bsa_bcvdmax_hrz,bsa_bmdmax_vrt,bsa_bsdmax_vrt,bsa_bcvdmax_vrt,bsa_bmssat_hrz,bsa_bsssat_hrz,bsa_bcvssat_hrz,bsa_bmssat_vrt,bsa_bsssat_vrt,bsa_bcvssat_vrt,bsa_bmsl_hrz,bsa_bssl_hrz,bsa_bcvsl_hrz,bsa_bmsl_vrt,bsa_bssl_vrt,bsa_bcvsl_vrt,bsa_bms_hrz,bsa_bss_hrz,bsa_bcvs_hrz,bsa_bms_vrt,bsa_bss_vrt,bsa_bcvs_vrt,roi,dist,species,individual,database,site,daytime,source_dataset
0.272844335,0.493395142,1.808339328,3.704071072,28.86809866,0.780061174,1.348354978,1.728524663,3.401624078,24.73417554,0.138749211,0.309466265,2.230400184,5.158125353,50.15684145,0.136940004,0.310079522,2.264345786,5.558973893,59.78909365,0.415734996,0.897864243,2.159703299,5.028838669,47.7494114,0.365593998,0.805787025,2.204048831,5.532694948,58.02824926,0.484289063,3.208861372,0.458408767,3.804705282,0.181176442,1.340559133,0.688911116,1.703753411,0.6013502,0.319792605,0.645130658,0.050403019,3.200712432,3.21692034,0.457244633,0.459560049,3.820510906,3.779473028,0.181929091,0.179974906,1.339059113,1.342034384,0.472629114,0.484036587,1.695416086,1.710744901,0.871271516,0.879148969,0.319586862,0.319767477,0.671950315,0.681592778,0.05379938,0.047012422,356.5172703,17.58757485,20.27097387,0.464560197,0.192820324,0.058082011,0.301223489,0.215029546,0.034941657,0.162497005,5.214014086,0.871830795,0.167209137,17.13232512,10.94295147,0.638731252,3.375383589,2.479450315,0.734568457,0.194289218,0.057704719,0.297004229,0.193974821,0.057750873,0.297723551,0.215023586,0.034024645,0.158236805,0.215114029,0.03399125,0.15801503,5.21086211,0.852380501,0.163577635,5.213822982,0.851729382,0.163359858,17.14336561,10.94716064,0.63856543,17.12138186,10.93876495,0.638894982,3.375306855,2.478735743,0.734373451,3.375459648,2.480158389,0.734761676,0.17031658,0.065640511,0.385402941,0.10307586,0.138446328,1.343149876,0.102729799,0.13247511,1.289549007,6.920298823,2.820836636,0.40761775,1.361908355,1.272339677,0.934232962,0.170166986,0.064803135,0.380820842,0.170487481,0.066714254,0.391314681,0.099402794,0.134451965,1.352597446,0.107272054,0.143029776,1.333336788,0.09931098,0.128578581,1.294706599,0.106635535,0.136947417,1.284256863,6.913040502,2.784501466,0.402789694,6.928590894,2.86736411,0.413845204,1.329033666,1.233013925,0.927752214,1.39946515,1.317335818,0.941313772,animal,2cm,Goniobranchus alius,58_GoniobranchusAureopurpureus_3_NB_D_RAW_AO,animals_only,NB,D,colour_defence_2024
0.194851881,0.406220179,2.084763956,5.806451044,54.77079333,0.757834775,1.363612873,1.799353787,4.154671614,31.34599354,0.095228358,0.238612754,2.505690109,8.099059867,110.614371,0.101918986,0.267918291,2.628737805,8.270958023,107.2558659,0.398785582,0.866059795,2.171742997,5.631357514,56.52468438,0.359973714,0.848632299,2.357484076,7.211797615,87.31668793,0.428901758,2.014866792,0.287838113,2.16892968,0.103282366,0.889472831,0.457098614,1.117541522,0.435697305,0.195560239,0.446397959,0.025746873,2.009232595,2.020463788,0.287033228,0.288637684,2.068942159,2.291682833,0.098521055,0.109127754,0.886784882,0.892118573,0.345731926,0.359014924,1.068119253,1.162946797,0.548904714,0.597636431,0.192777142,0.198882719,0.44731832,0.478325678,0.027931817,0.023568482,1441.808925,34.80146569,41.42954605,0.456526352,0.197289619,0.057224194,0.290051724,0.182096643,0.027807381,0.152706717,4.408601908,0.599447296,0.135972199,21.17948003,10.09491486,0.476636577,3.124767692,1.832354419,0.586397006,0.198748271,0.0563744,0.283647248,0.198396979,0.056548783,0.285028446,0.1826039,0.026683022,0.146125149,0.182541444,0.026820492,0.146928234,4.41687426,0.57582191,0.130368644,4.416662842,0.578021951,0.130873008,21.19556709,10.094008,0.476232033,21.16351288,10.0957853,0.477037312,3.125191998,1.832715161,0.586432821,3.12434655,1.831996183,0.586361389,0.247792143,0.044352909,0.178992395,0.129049055,0.16633048,1.288893438,0.126378951,0.139480199,1.103666376,10.14926026,2.004906602,0.197542141,1.430558184,1.016737716,0.710727971,0.246151851,0.040359215,0.16396064,0.249730279,0.048743325,0.195183883,0.121343884,0.161685604,1.332457798,0.138153328,0.171770726,1.243333972,0.117794537,0.131471467,1.116108354,0.136522119,0.148207558,1.085593742,10.07458961,1.824071087,0.181056614,10.23748957,2.203621045,0.215250138,1.366931228,0.942983499,0.689854383,1.5057385,1.096164893,0.727991543,animal,2cm,Goniobranchus alius,58_GoniobranchusAureopurpureus_2_NB_D_RAW_AO,animals_only,NB,D,colour_defence_2024
0.303777913,0.517178735,1.702489588,3.241287822,23.05833334,0.772473728,1.324886927,1.715122314,3.830494761,31.03770793,0.152990861,0.324820938,2.123139494,4.737677668,43.43598241,0.153235651,0.318446662,2.078149957,4.611819177,41.70502989,0.405385221,0.865557258,2.13514754,5.329023879,53.40614558,0.368238924,0.801897959,2.177656694,6.667431616,86.49421389,0.371458903,1.101401399,0.1835669,2.322094281,0.154806285,0.23545154,0.131408007,1.37524868,0.536169916,0.169186593,0.333788961,0.007165216,1.101336871,1.101465865,0.183556145,0.183577644,2.390718965,2.263400224,0.159381264,0.150893348,0.235378542,0.235524075,0.094723293,0.091824064,1.406540419,1.342779953,0.785005155,0.749419761,0.171468705,0.167235496,0.439864224,0.420621912,0.006688607,0.007640924,19287.35708,148.5079646,129.8742268,0.533467906,0.163090926,0.026611741,0.16317119,0.22061896,0.035549043,0.161133216,5.34882054,0.791700134,0.148013965,26.17058293,10.50889255,0.401553629,6.393496222,1.676306601,0.262189347,0.16367826,0.025288333,0.154500255,0.163674893,0.025286642,0.154493101,0.221406944,0.033782336,0.15258029,0.221401298,0.033787809,0.152608904,5.36633706,0.752393509,0.140206159,5.366231471,0.752379264,0.140206264,26.17126869,10.5084539,0.401526347,26.16989782,10.50933072,0.401580885,6.39356174,1.676278629,0.262182285,6.393430765,1.676334544,0.262196402,0.39148354,0.128664003,0.328657503,0.35754007,0.168392382,0.470974855,0.318413524,0.140648518,0.441716535,16.83294312,5.960880961,0.354119949,4.025319626,1.21378562,0.3015377,0.388788952,0.134215312,0.345213802,0.393837833,0.123999264,0.314848534,0.35461126,0.171284893,0.483021585,0.360099003,0.166314017,0.461856365,0.314849953,0.14558379,0.462391018,0.321527056,0.136579085,0.424782557,16.73149054,6.239075195,0.372894165,16.92158338,5.725791664,0.338372098,4.021759434,1.220853765,0.303562106,4.028430206,1.211305624,0.300689242,animal,2cm,Goniobranchus alius,58_GoniobranchusAureopurpureus_1_NB_D_RAW_AO,animals_only,NB,D,colour_defence_2024
0.345732752,0.550500173,1.592270822,2.48492682,12.75899963,1.230612315,1.919041995,1.559420438,2.326099766,11.46071835,0.173297992,0.345198406,1.991935407,4.225557268,31.03265873,0.177415416,0.356784084,2.011009486,4.199406137,30.9551179,0.612451156,1.205944929,1.969046703,4.129824268,30.58867385,0.619960094,1.210805314,1.953037502,3.71068244,24.39904064,0.239841571,4.010234596,0.445581622,5.800041092,0.161112253,1.603456894,0.729764682,1.9344375,0.697700847,0.303346937,0.713732764,0.063958407,4.015447647,4.005003552,0.44616085,0.445000395,5.701356845,5.888938152,0.158371023,0.163581615,1.604612688,1.602279214,0.578741692,0.577900069,1.912060825,1.950916253,0.870216383,0.887900251,0.302265937,0.304291005,0.724479038,0.73290016,0.062305256,0.065608466,214.3412768,15.05001038,14.24193548,0.513793466,0.060262246,0.030307738,0.502930764,0.139893995,0.063770911,0.455851666,3.893857009,1.674008309,0.429910062,15.0229156,9.738570122,0.648247676,4.087341281,2.19302307,0.53654024,0.060395938,0.03035964,0.502676848,0.06050046,0.030341897,0.501515155,0.140037468,0.063690952,0.454813651,0.140370418,0.063542937,0.452680402,3.898549614,1.673279783,0.429205717,3.90743055,1.668003251,0.42687982,15.03046923,9.74186622,0.648141191,15.01534946,9.735260831,0.64835393,4.087562617,2.194756147,0.536935175,4.087119579,2.191285721,0.536144265,0.21841573,0.077399311,0.354366927,0.254826508,0.218229155,0.856383257,0.238776572,0.235269398,0.9853119,8.944437704,3.360177332,0.375672283,2.070098254,0.846336787,0.408838946,0.218039326,0.077475059,0.355326081,0.218772514,0.077325639,0.353452256,0.246078186,0.210721821,0.856320605,0.263118829,0.224779136,0.854287537,0.229280985,0.228017929,0.994491235,0.247777208,0.241575069,0.97496889,8.928352467,3.360451381,0.376379785,8.959684508,3.359841716,0.374995538,2.066001314,0.823146715,0.398425068,2.073981643,0.867727105,0.418387071,animal,2cm,Goniobranchus collingwoodi,60_GoniobranchusCollingwoodi_7_NL_D_RAW_AOB,animals_on_background,NL,D,colour_defence_2024
0.403920076,0.666702244,1.650579617,2.665716946,14.33605871,1.08008731,1.931332898,1.788126646,2.997676409,15.88854384,0.208367594,0.434445646,2.08499622,4.311065556,31.33076272,0.201614829,0.421991112,2.09305592,4.580860865,37.69501387,0.543562136,1.215982785,2.237063079,4.58489994,32.83810346,0.536822781,1.232317463,2.295575945,5.061296607,41.27745389,0.254546819,4.90369392,0.61296174,7.640225164,0.272865184,1.727588301,0.830794358,2.282601193,0.789725815,0.442913462,0.810260087,0.051096634,4.907724332,4.89964618,0.613465542,0.612455773,7.492481642,7.777159682,0.26758863,0.277755703,1.728887383,1.726281987,0.598153984,0.597252579,2.262778531,2.294664034,1.088166455,1.103500141,0.440527086,0.445105738,0.84316022,0.85037636,0.052633515,0.049563324,345.1583665,17.99930119,19.17620928,0.484170922,0.05719418,0.028692464,0.501667544,0.20049692,0.060837025,0.303431221,5.671332831,1.77411598,0.3128217,11.16711311,7.631688691,0.683407485,3.850377855,1.592444529,0.413581365,0.057233193,0.028845902,0.5040065,0.057132461,0.028727772,0.502827501,0.200760569,0.061222763,0.304954121,0.200802956,0.061078699,0.304172309,5.675278328,1.788408377,0.315122585,5.677540347,1.785273914,0.314444954,11.16988004,7.632919508,0.683348387,11.16436153,7.630463367,0.683466166,3.851018402,1.593004883,0.413658081,3.849740862,1.591886795,0.413504922,0.196183887,0.094753692,0.48298407,0.17674229,0.098828304,0.559166138,0.160979272,0.11409736,0.70877051,8.03965706,4.088066256,0.508487641,2.728335516,0.907172154,0.332500218,0.194016743,0.091242047,0.470279242,0.198479925,0.098282298,0.495175006,0.174892561,0.094949738,0.542903238,0.178702036,0.102739532,0.574920884,0.161046224,0.111006124,0.689281135,0.160908337,0.117283555,0.728884263,7.941450555,3.925934742,0.494359905,8.143704573,4.250482965,0.521934818,2.726317766,0.898469866,0.329554345,2.730473275,0.916296732,0.335581652,animal,2cm,Goniobranchus collingwoodi,60_GoniobranchusCollingwoodi_6_NL_D_RAW_AOB,animals_on_background,NL,D,colour_defence_2024
0.325434878,0.599669862,1.842672379,3.105960864,19.82656301,1.029029943,1.853984067,1.80168136,2.512484446,13.45322329,0.17108978,0.389531568,2.276767019,5.287426427,49.36033427,0.160236107,0.372819977,2.32669143,5.024441411,43.15668348,0.533293005,1.192183331,2.235512785,4.431946941,34.64828966,0.496848885,1.152220414,2.319056051,4.467871812,34.48908395,0.204297827,3.082995152,0.440427879,3.596832611,0.171277743,1.304721301,0.670494114,1.605467585,0.669531986,0.305852811,0.67001305,0.03775371,3.077054191,3.088909471,0.43957917,0.441272782,3.67598854,3.490412156,0.175047073,0.166210103,1.302170406,1.307226473,0.543047238,0.567721244,1.626587602,1.573695379,0.835900672,0.808719447,0.307313122,0.303741442,0.689473955,0.688220345,0.039173459,0.03633462,650.5170887,24.52748815,26.52196119,0.480465284,0.083431189,0.034608357,0.414813184,0.239108348,0.053257847,0.222735206,6.465778665,1.181544293,0.182738129,11.78519242,7.381750244,0.626358059,3.868242781,1.45284717,0.375583243,0.083578402,0.034513231,0.41294437,0.083573466,0.034550828,0.413418631,0.23992653,0.052277013,0.217887589,0.239704575,0.05272972,0.219977945,6.486827834,1.149260481,0.177168334,6.480223542,1.162977646,0.179465668,11.78029086,7.378499126,0.626342695,11.79007727,7.384985081,0.626372916,3.867862322,1.451928497,0.375382673,3.868621944,1.453762019,0.375782912,0.24228793,0.062582862,0.258299544,0.157805378,0.151498643,0.960034724,0.130124151,0.155793318,1.197266733,9.93178867,2.726582975,0.274530909,2.772779075,1.055674441,0.380727931,0.243124128,0.063412551,0.260823767,0.241386817,0.061972952,0.256737101,0.164017043,0.152426294,0.929332045,0.151111501,0.150933087,0.998819324,0.136525244,0.156788852,1.148423889,0.12322614,0.155164633,1.259186027,9.968633543,2.763826594,0.277252302,9.892083522,2.698775364,0.272821732,2.799374503,1.083077325,0.38689976,2.744119038,1.029636017,0.375215507,animal,2cm,Goniobranchus collingwoodi,60_GoniobranchusCollingwoodi_5_NL_D_RAW_AOB,animals_on_background,NL,D,colour_defence_2024
0.265977637,0.469123244,1.763769502,3.130333018,24.06193484,0.772153236,1.274452511,1.650517608,2.161971277,11.9837292,0.141368522,0.306366445,2.167147542,5.371138793,60.57828375,0.128697925,0.273342189,2.123905174,5.248342611,60.1583189,0.402476043,0.802486215,1.993873248,3.755828688,29.85823937,0.370003348,0.72910071,1.970524628,3.639341763,28.64014946,0.261013989,2.939875809,0.419982258,2.86222134,0.136296254,1.204000088,0.618733649,1.256241434,0.571740116,0.278139256,0.595236883,0.034036368,2.936606219,2.943121786,0.419515174,0.420445969,2.92005242,2.786381423,0.139050115,0.13268483,1.203118324,1.204872952,0.578577613,0.548361312,1.265915218,1.242358813,0.650551732,0.638446134,0.279282645,0.2765654,0.614564673,0.593403723,0.036248323,0.031825266,808.8331126,26.58748305,30.42157512,0.466372957,0.06756106,0.027987121,0.414249295,0.154904121,0.031373822,0.202537042,4.261304273,0.752773835,0.176653388,11.21010195,6.895482723,0.615113293,5.692790293,3.21219761,0.564257147,0.067604848,0.027854764,0.412023177,0.067550684,0.027880098,0.412728586,0.154920344,0.030624,0.197675778,0.15485998,0.030749982,0.198566354,4.262268638,0.735284573,0.172510143,4.260872121,0.738341424,0.173284108,11.20578773,6.892027991,0.615041812,11.2143948,6.898915502,0.615183933,5.691671986,3.211842136,0.564305558,5.693903062,3.212550833,0.564208909,0.224338084,0.054921058,0.244813797,0.100282006,0.114216036,1.138948457,0.11867404,0.089745951,0.756239112,9.156900847,2.342186105,0.255783714,2.511819762,1.022091716,0.406912841,0.222845929,0.055636905,0.249665342,0.226036961,0.054545249,0.241311195,0.104240791,0.115641336,1.109367408,0.095774772,0.113433994,1.184382819,0.121715265,0.091325149,0.750317958,0.115211485,0.088610438,0.769111155,9.094297605,2.37267879,0.260897421,9.228177117,2.326276599,0.252084086,2.531156404,1.038552984,0.410307708,2.48980423,1.012035028,0.406471728,animal,2cm,Goniobranchus collingwoodi,60_GoniobranchusCollingwoodi_3_NF_N_RAW_AOB,animals_on_background,NF,N,colour_defence_2024
0.485769649,0.798646945,1.644085723,3.066831249,20.7814158,1.239504326,1.987159112,1.603188525,2.265451084,11.39405181,0.249463453,0.520054073,2.084690429,4.917143505,44.16562702,0.243885342,0.510831024,2.09455402,5.430670051,57.01801023,0.635260168,1.294645014,2.037976062,4.026151247,29.57101177,0.606509962,1.214260657,2.002045692,3.869845035,27.73887636,0.29167514,3.299197607,0.274933134,7.79829178,0.118155936,1.596581249,0.642511561,2.489304092,0.718261334,0.196544535,0.680386447,0.051155934,3.299661256,3.298731344,0.274971771,0.274894279,7.848706327,7.739082978,0.118919793,0.117258833,1.596855077,1.596303106,0.46075498,0.460595715,2.486045164,2.489186543,1.000458172,1.001722356,0.196945782,0.196076556,0.730606576,0.731159035,0.051787341,0.05052575,344.0745575,18.30973817,18.79188847,0.493502302,0.086715791,0.063036752,0.726935102,0.189044233,0.077778573,0.411430551,5.025724477,1.869094773,0.371905539,18.861085,10.43133047,0.553060997,8.487134574,5.734736829,0.675697643,0.085777008,0.062437573,0.727905699,0.085795751,0.062434674,0.727712894,0.187817482,0.076760304,0.408696268,0.187756747,0.076564621,0.407786256,4.997162683,1.840695652,0.368348155,4.995490326,1.834656132,0.367262473,18.86322511,10.43387705,0.553133252,18.85895187,10.42879111,0.552988903,8.488447208,5.735362677,0.675666884,8.485826225,5.734112629,0.675728265,0.243836905,0.10953207,0.449202182,0.23820341,0.098554578,0.413741255,0.216380205,0.102226914,0.472441155,10.09370169,4.764724055,0.472049225,3.732256137,1.403599356,0.376072623,0.244783577,0.109822017,0.44864945,0.242868476,0.109225899,0.449732715,0.238233858,0.098783194,0.414648004,0.238172262,0.098320147,0.412811074,0.216059929,0.1021825,0.472935913,0.216707842,0.102271258,0.471931504,10.1371088,4.792826697,0.472800164,10.04929697,4.735378008,0.471214854,3.726510778,1.388495576,0.372599372,3.73813354,1.418859059,0.379563503,animal,2cm,Goniobranchus collingwoodi,60_GoniobranchusCollingwoodi_23_NP_N_RAW_AOB,animals_on_background,NP,N,colour_defence_2024
0.368536735,0.581685827,1.57836593,2.303512376,11.70907017,1.232757197,1.960191702,1.590087413,2.200273451,10.97942854,0.186611168,0.37602489,2.015018144,4.39215024,34.28270428,0.187670361,0.363189491,1.935252269,3.452099446,21.00998672,0.612376774,1.217591028,1.988303737,4.059663951,32.40442322,0.62120323,1.238078455,1.993032867,3.53330009,22.82734463,0.271426694,3.449072934,0.344907293,3.977323313,0.088384963,1.393321842,0.605111988,1.689696008,0.54664277,0.216646128,0.575877379,0.045616253,3.447270832,3.450855952,0.344727083,0.345085595,4.073731606,3.866452059,0.090527369,0.085921157,1.393358858,1.39326094,0.457660893,0.473183839,1.694373941,1.675780427,0.735857253,0.727782192,0.217627226,0.215503376,0.596759073,0.600483016,0.045638671,0.04559387,437.7302969,20.9112426,20.93277311,0.499742729,0.082469949,0.043834473,0.531520562,0.173625138,0.035090749,0.202106386,4.713139085,0.817280388,0.173404683,13.91274804,9.321529185,0.669999137,4.347672665,1.993893722,0.458611739,0.082678215,0.043910728,0.531103963,0.082529779,0.043900942,0.531940626,0.17413525,0.034415382,0.19763593,0.174020935,0.034502968,0.198269063,4.725935564,0.798810512,0.169026958,4.723881142,0.800483508,0.169454625,13.90991116,9.317639306,0.669856134,13.91558025,9.325410069,0.670141662,4.348287431,1.994143427,0.458604326,4.347058913,1.993644187,0.458619086,0.265487797,0.063442891,0.238967257,0.139333182,0.149462481,1.072698399,0.116753497,0.145202455,1.24366686,10.91880915,2.680406523,0.245485244,2.575112556,0.918480987,0.356676055,0.264515605,0.064230333,0.242822472,0.266459384,0.062941921,0.236215817,0.144041692,0.149899681,1.040668711,0.134627603,0.149602888,1.111234879,0.121195181,0.145116477,1.197378283,0.112314578,0.145859818,1.298672182,10.87791637,2.715157921,0.249602757,10.95967647,2.657725987,0.242500405,2.581735322,0.903862356,0.350098768,2.568493912,0.937334764,0.36493556,animal,2cm,Goniobranchus collingwoodi,60_GoniobranchusCollingwoodi_2_NL_D_RAW_AOB,animals_on_background,NL,D,colour_defence_2024
0.239792004,0.417159659,1.739672935,3.492606992,31.82101262,0.787960996,1.297441693,1.646581112,2.253159609,12.19067568,0.120096948,0.257485022,2.143976398,5.695349096,70.55541736,0.124129354,0.263744911,2.124758596,5.358236467,67.07175728,0.385050872,0.785480322,2.039939079,4.337734264,39.21474608,0.404030076,0.821448118,2.033136062,3.544054439,23.46084499,0.22816004,4.628260277,0.385688356,5.55276197,0.084132757,1.67788561,0.675230842,2.049802518,0.629141124,0.234910557,0.652185983,0.033033951,4.633528902,4.622987175,0.386127408,0.385248931,5.511552612,5.565949252,0.083508373,0.084332564,1.680518285,1.675185681,0.522082359,0.520425693,2.024001769,2.060514776,0.814518231,0.829212146,0.234817891,0.234790748,0.668300295,0.674818919,0.031872054,0.034194699,857.9332543,30.37544845,28.2442992,0.518177742,0.077712014,0.035339102,0.454744381,0.16210617,0.058475262,0.360722001,4.402150156,1.435414868,0.32607131,12.63370052,8.659540619,0.685431842,5.272059003,2.732801042,0.51835555,0.077941258,0.035274024,0.452571911,0.077921592,0.035264698,0.452566446,0.162650027,0.058638045,0.360516666,0.162699773,0.05867071,0.3606072,4.414154931,1.43781201,0.325727582,4.416104499,1.438157602,0.325662041,12.63340713,8.659269092,0.685426268,12.63399433,8.65981251,0.685437423,5.272115445,2.733543745,0.518490874,5.272002482,2.732057086,0.518219992,0.22498685,0.064823294,0.288120367,0.177241288,0.247790095,1.39803822,0.184700011,0.228830452,1.238930368,9.195638703,2.751532482,0.299221465,2.340248209,1.151991582,0.492251881,0.225949337,0.065796729,0.29120125,0.224090626,0.063991658,0.285561511,0.179664674,0.247912485,1.379862157,0.174984741,0.248037213,1.417479099,0.185115264,0.229153925,1.237898595,0.184313346,0.228882417,1.241811414,9.238851993,2.808180814,0.303953437,9.155400446,2.701406652,0.295061551,2.37705285,1.182730162,0.497561576,2.305977395,1.123311659,0.487130386,animal,2cm,Goniobranchus collingwoodi,60_GoniobranchusCollingwoodi_18_NF_D_RAW_AOB,animals_on_background,NF,D,colour_defence_2024
0.375193926,0.612816155,1.633331761,2.53963694,13.57214615,1.175133402,1.938308293,1.649436814,2.485051289,13.18130632,0.198347226,0.398043801,2.006802965,4.258542186,32.54721688,0.182576146,0.373395451,2.045149154,4.071101969,29.28991814,0.605776875,1.242417091,2.050948366,4.419573623,36.29930162,0.571015034,1.187005839,2.078764601,3.87111549,26.38781116,0.284720018,3.087654671,0.441093524,3.194620402,0.152124781,1.254138726,0.644499812,1.365016327,0.54932298,0.296609153,0.596911396,0.038406238,3.086449281,3.088856142,0.440921326,0.441265163,3.18963298,3.196669653,0.151887285,0.152222364,1.253285523,1.254975912,0.522660659,0.50503946,1.378565996,1.34726468,0.70844278,0.692357086,0.296404305,0.296743764,0.615551719,0.598698273,0.039647286,0.037165856,627.5157688,24.22240723,25.90641643,0.483203185,0.062575024,0.033769283,0.539660725,0.180838451,0.075382834,0.416851801,4.971940483,1.898907983,0.381924922,14.6455191,9.127379529,0.62321994,4.309031965,1.923434337,0.446372724,0.062589652,0.033855487,0.540911891,0.06261121,0.033857434,0.540756753,0.181049688,0.075195536,0.415330934,0.181063272,0.075179455,0.41521096,4.97541959,1.889698955,0.379806953,4.975758518,1.889467754,0.379734617,14.64638378,9.127391487,0.623183963,14.64465711,9.127367513,0.623255802,4.308904479,1.923357023,0.446367988,4.309159053,1.923511397,0.446377442,0.284230959,0.065461059,0.23030939,0.30439881,0.247457753,0.812939292,0.283210026,0.265323727,0.936844398,11.75000539,2.936872307,0.249946465,3.074172788,0.947945529,0.308357921,0.283867346,0.067991315,0.239517916,0.284618641,0.062972585,0.221252496,0.298990521,0.243268889,0.81363412,0.31016509,0.252741295,0.814860545,0.277833268,0.261222137,0.940211871,0.288942689,0.270612464,0.936561036,11.73757071,3.044314429,0.259364949,11.76326316,2.832197361,0.240766301,3.077170663,0.95399498,0.310023422,3.070976474,0.945690885,0.307944686,animal,2cm,Goniobranchus collingwoodi,60_GoniobranchusCollingwoodi_17_NF_D_RAW_AOB,animals_on_background,NF,D,colour_defence_2024
