species,pal,tox,distance,database,individual,col_mean,col_sd,col_cov,col_skew,col_kurtosis,lum_mean,lum_sd,lum_cov,lum_skew,lum_kurtosis,col_mean_hrz,col_sd_hrz,col_cov_hrz,col_skew_hrz,col_kurtosis_hrz,col_mean_vrt,col_sd_vrt,col_cov_vrt,col_skew_vrt,col_kurtosis_vrt,lum_mean_hrz,lum_sd_hrz,lum_cov_hrz,lum_skew_hrz,lum_kurtosis_hrz,lum_mean_vrt,lum_sd_vrt,lum_cov_vrt,lum_skew_vrt,lum_kurtosis_vrt,caa_sc,caa_jc,caa_st,caa_jt,caa_hc,caa_qc,caa_ht,caa_qt,caa_scpl,caa_qcpl,caa_c,caa_sc_hrz,caa_sc_vrt,caa_jc_hrz,caa_jc_vrt,caa_st_hrz,caa_st_vrt,caa_jt_hrz,caa_jt_vrt,caa_hc_hrz,caa_hc_vrt,caa_qc_hrz,caa_qc_vrt,caa_ht_hrz,caa_ht_vrt,caa_qt_hrz,caa_qt_vrt,caa_scpl_hrz,caa_scpl_vrt,caa_qcpl_hrz,caa_qcpl_vrt,caa_c_hrz,caa_c_vrt,caa_pt,caa_pt_hrz,caa_pt_vrt,caa_asp,vca_ml,vca_sl,vca_cvl,vca_mdmax,vca_sdmax,vca_cvdmax,vca_mssat,vca_sssat,vca_cvssat,vca_msl,vca_ssl,vca_cvsl,vca_ms,vca_ss,vca_cvs,vca_ml_hrz,vca_sl_hrz,vca_cvl_hrz,vca_ml_vrt,vca_sl_vrt,vca_cvl_vrt,vca_mdmax_hrz,vca_sdmax_hrz,vca_cvdmax_hrz,vca_mdmax_vrt,vca_sdmax_vrt,vca_cvdmax_vrt,vca_mssat_hrz,vca_sssat_hrz,vca_cvssat_hrz,vca_mssat_vrt,vca_sssat_vrt,vca_cvssat_vrt,vca_msl_hrz,vca_ssl_hrz,vca_cvsl_hrz,vca_msl_vrt,vca_ssl_vrt,vca_cvsl_vrt,vca_ms_hrz,vca_ss_hrz,vca_cvs_hrz,vca_ms_vrt,vca_ss_vrt,vca_cvs_vrt,bsa_bml,bsa_bsl,bsa_bcvl,bsa_bmdmax,bsa_bsdmax,bsa_bcvdmax,bsa_bmssat,bsa_bsssat,bsa_bcvssat,bsa_bmsl,bsa_bssl,bsa_bcvsl,bsa_bms,bsa_bss,bsa_bcvs,bsa_bml_hrz,bsa_bsl_hrz,bsa_bcvl_hrz,bsa_bml_vrt,bsa_bsl_vrt,bsa_bcvl_vrt,bsa_bmdmax_hrz,bsa_bsdmax_hrz,bsa_bcvdmax_hrz,bsa_bmdmax_vrt,bsa_bsdmax_vrt,bsa_bcvdmax_vrt,bsa_bmssat_hrz,bsa_bsssat_hrz,bsa_bcvssat_hrz,bsa_bmssat_vrt,bsa_bsssat_vrt,bsa_bcvssat_vrt,bsa_bmsl_hrz,bsa_bssl_hrz,bsa_bcvsl_hrz,bsa_bmsl_vrt,bsa_bssl_vrt,bsa_bcvsl_vrt,bsa_bms_hrz,bsa_bss_hrz,bsa_bcvs_hrz,bsa_bms_vrt,bsa_bss_vrt,bsa_bcvs_vrt,source_dataset
Phyllidiella pustulosa,high.yes,yes,30cm,animals_on_background,108_PhyllidiellaPustulosa_27_OI_D_RAW,0.220395672,0.40291799,1.828157454,3.102109841,14.37046041,1.219122776,2.097248894,1.720293424,3.369464689,18.4897315,0.110686626,0.267513804,2.416857511,4.775833216,31.29642593,0.111431635,0.273382649,2.453366577,4.880574402,32.41163494,0.605739534,1.396168087,2.304898408,5.187383949,40.21305215,0.614566494,1.441649288,2.345798709,5.179542036,39.68569935,1.175894294,0.195982382,2.656457257,0.17709715,0.368720194,0.205786659,1.239741766,0.596189766,0.186539766,0.400988212,0.012025083,1.176332872,1.175455721,0.196055479,0.195909287,2.790935958,2.527661562,0.186062397,0.168510771,0.369121741,0.368315812,0.177510035,0.177122465,1.284246509,1.184168097,0.716751624,0.660896799,0.191058938,0.182210029,0.44713083,0.419009632,0.011392436,0.012656983,6769.321948,86.7775378,78.00776699,0.526609687,0.023787507,0.007294583,0.306656033,0.066116544,0.022409325,0.338936723,1.876397538,0.64943626,0.346108032,21.58616967,7.514637843,0.348122801,2.53085891,0.965963757,0.381674282,0.023725172,0.006998682,0.294989745,0.023716323,0.00700123,0.295207226,0.066002841,0.021635171,0.327791508,0.065969954,0.021585264,0.327198415,1.872961041,0.627103927,0.334819525,1.871963707,0.625463769,0.334121739,21.58497989,7.513767829,0.348101683,21.58735957,7.515507617,0.348143903,2.530913453,0.965945128,0.381658696,2.530804361,0.965982384,0.381689869,0.361658769,0.086949136,0.240417609,0.562187321,0.319335088,0.568022571,0.566435599,0.315762422,0.557455115,15.3147635,4.372250447,0.285492522,2.017129512,0.377255592,0.187025964,0.362406795,0.087833169,0.242360712,0.360986272,0.086140285,0.238624822,0.569082878,0.32587005,0.572623184,0.555988014,0.313195568,0.563313525,0.572361255,0.323408807,0.565043151,0.561108262,0.308615497,0.550010609,15.35209792,4.411731092,0.287369916,15.28119876,4.336135776,0.283756258,2.015706831,0.35404269,0.175641956,2.018408544,0.396962656,0.196671114,habitat_background_2024
Phyllidiella pustulosa,high.yes,yes,30cm,animals_on_background,108_PhyllidiellaPustulosa_25_MG_D_RAW,0.222044585,0.332154688,1.495891861,2.695229805,12.07166349,1.140373329,1.775251152,1.556728052,2.82116421,13.10987543,0.112786861,0.22446655,1.990183503,4.09332984,24.41599306,0.113373571,0.229234407,2.021938656,4.324366912,27.49298107,0.572337258,1.19422141,2.086569401,4.278326357,26.56045167,0.56954695,1.223000869,2.147322305,4.459043469,29.49544809,3.987982517,0.664663753,5.662430047,0.377495336,1.489723184,0.831430339,1.832687347,0.795926002,0.521079545,0.813678171,0.061226,3.984571713,3.991368458,0.664095286,0.665228076,5.615279862,5.689299771,0.374351991,0.379286651,1.488871527,1.490566862,0.677614634,0.647344963,1.828037509,1.833637581,1.020247159,1.023372619,0.519223638,0.522257364,0.848930897,0.835358791,0.061372554,0.061079615,235.0994034,15.29392843,15.37207425,0.498725856,0.040036438,0.016031077,0.400412173,0.101805652,0.034014702,0.334114084,2.944923347,0.984391912,0.334267414,13.87330985,8.655810069,0.623918168,1.852100496,0.897229967,0.484439138,0.040244942,0.016070816,0.399325115,0.040210198,0.016088646,0.40011357,0.102045877,0.033979513,0.332982712,0.101979031,0.033989064,0.333294635,2.952729285,0.984230823,0.333329177,2.950648696,0.984364626,0.333609564,13.87331458,8.652728198,0.623695812,13.87330512,8.658886314,0.62414012,1.852083351,0.897219212,0.484437815,1.852117616,0.897240706,0.484440458,0.174951311,0.064619705,0.369358223,0.175014675,0.153012439,0.874283482,0.169824938,0.151633436,0.892880854,7.104033536,2.718568171,0.382679524,1.078399899,0.418158985,0.387758738,0.174580842,0.065246004,0.373729461,0.175323126,0.064393451,0.36728441,0.171957396,0.150249488,0.873759967,0.178083058,0.156564933,0.879168038,0.166767861,0.148992999,0.893415543,0.172893118,0.155059799,0.896853506,7.089021849,2.74544536,0.387281266,7.119099745,2.70852577,0.380459028,1.0745615,0.413053959,0.384393038,1.08225224,0.425672154,0.393320649,habitat_background_2024
Phyllidiella pustulosa,high.yes,yes,30cm,animals_on_background,108_PhyllidiellaPustulosa_24_MG_D_RAW,0.099326823,0.28333466,2.852549316,3.878777101,23.22460788,1.086164735,2.153416445,1.982587333,2.515586231,15.36473655,0.049997713,0.180273455,3.60563401,6.239615226,55.35667397,0.050242366,0.178455494,3.551892691,6.236821624,55.83774968,0.552796399,1.409938385,2.550556383,4.788256096,43.24052246,0.534166876,1.312563109,2.457215467,4.328401832,36.29553425,2.413186017,0.40219767,3.075863338,0.205057556,1.101838225,0.614947622,1.397182862,0.606788807,0.303627613,0.610868215,0.035913907,2.415010936,2.411365395,0.402501823,0.401894233,3.081088751,3.068145433,0.205405917,0.204543029,1.102450058,1.101226545,0.478787977,0.501189799,1.407286773,1.376356806,0.785421703,0.768159359,0.30395387,0.303218631,0.63210484,0.634674579,0.036658971,0.035169173,720.9228499,26.2784522,27.4339921,0.489243276,0.015029423,0.009493307,0.63164816,0.022436913,0.033220286,1.480608601,0.591297045,0.916748409,1.550402488,22.32941185,11.32698141,0.507267343,1.883702344,1.033786083,0.548805435,0.014871186,0.00927162,0.623462063,0.014865234,0.009264237,0.623215029,0.021838411,0.032580735,1.491900437,0.021803513,0.032531002,1.492007373,0.57461267,0.898018428,1.562823924,0.573637388,0.896604766,1.56301661,22.32960446,11.32824042,0.50731935,22.32921962,11.32572477,0.507215432,1.883717909,1.033764075,0.548789216,1.883686809,1.033808047,0.54882162,0.285606226,0.066335141,0.232260835,0.734282557,0.309260684,0.421173949,0.744652248,0.299209563,0.401811132,11.81745583,3.072953626,0.260035127,1.170246223,0.810744507,0.692798226,0.288821666,0.072366997,0.250559448,0.282256068,0.059565342,0.21103299,0.739833596,0.305585425,0.413046158,0.728498945,0.314877393,0.432227659,0.750212237,0.295733063,0.394199199,0.738859311,0.304554374,0.412195352,11.9776862,3.436787194,0.286932479,11.65051226,2.645958159,0.227110886,1.167758892,0.82006991,0.702259615,1.172837767,0.805893878,0.687131589,habitat_background_2024
Phyllidiella pustulosa,high.yes,yes,30cm,animals_on_background,108_PhyllidiellaPustulosa_37_MG_D_RAW,0.269013161,0.430842236,1.60156564,2.831188504,14.68332086,1.684752642,2.852897174,1.693362636,3.024523796,15.50149642,0.135636513,0.287318752,2.118299457,4.868854817,40.24849329,0.138554409,0.289572483,2.089955027,4.246007487,27.3617774,0.826762767,1.84847823,2.235802463,4.749388803,34.02913445,0.860814243,1.963728937,2.281245871,4.799375356,34.91823464,2.730972526,0.455162088,3.08866076,0.205910717,1.246293508,0.69556965,1.583143094,0.66022195,0.330536403,0.6778958,0.054667207,2.730720149,2.731219165,0.455120025,0.455203194,3.205075274,2.976206005,0.213671685,0.198413734,1.246139006,1.246444934,0.51968033,0.541324157,1.609451173,1.551396257,0.898251802,0.865850737,0.334395855,0.326808464,0.708966066,0.703587447,0.053820957,0.055512213,299.1091602,17.58012284,17.01405405,0.508181562,0.06968156,0.033259015,0.477300092,0.118939995,0.041212318,0.346496719,3.255967638,1.029996074,0.316341005,20.11504464,10.10328938,0.502275265,2.312505899,0.894533986,0.386824521,0.070293641,0.0330068,0.469555989,0.07027051,0.032979975,0.469328815,0.119789492,0.04091044,0.341519437,0.119770257,0.040950074,0.341905205,3.276258098,1.020989386,0.31163277,3.275613395,1.022058945,0.312020627,20.11499276,10.10240049,0.50223237,20.11509654,10.10417847,0.502318169,2.312515329,0.894354348,0.386745262,2.312496465,0.894713645,0.386903789,0.290296626,0.0865876,0.298272843,0.224348025,0.112754551,0.502587668,0.197970808,0.123245048,0.622541523,12.06990055,3.990565424,0.330621235,1.641759258,0.518221489,0.315650109,0.287055094,0.086055478,0.299787323,0.29343478,0.087411296,0.297890033,0.225533171,0.113699099,0.504134707,0.223200675,0.112382689,0.503505146,0.200070532,0.124283515,0.621198501,0.195938048,0.12280908,0.626775048,11.92509233,3.953340317,0.331514441,12.21009058,4.04107009,0.330961516,1.621411115,0.521959803,0.321917,1.661458461,0.516320714,0.310763541,habitat_background_2024
Phyllidiella pustulosa,high.yes,yes,30cm,animals_on_background,108_PhyllidiellaPustulosa_22_MG_D_RAW,0.096865385,0.257966297,2.663142233,5.212559691,43.27705732,1.079875225,1.965708007,1.820310312,2.576285911,12.44661484,0.049095792,0.170799068,3.478894225,7.883999634,94.64572599,0.048426269,0.164246876,3.391689659,7.808079643,92.66247199,0.54254356,1.308580961,2.411937138,4.325348712,28.63008016,0.538583111,1.27939615,2.375485091,4.40434119,30.76847142,3.222776771,0.644555354,2.556201207,0.255620121,1.235460388,0.767634699,1.113732091,0.621585715,0.450087737,0.694610207,0.049514147,3.222750081,3.222774011,0.644550016,0.644554802,2.621949334,2.48883651,0.262194933,0.248883651,1.235343115,1.235571885,0.68945812,0.689585799,1.141052107,1.082115584,0.708975536,0.672356215,0.453372475,0.446719227,0.699216828,0.680971007,0.050225155,0.048803714,368.5671692,18.91034156,19.4902439,0.492449303,0.013708685,0.006206491,0.452741529,0.018567646,0.027490518,1.48056022,0.541568815,0.803793449,1.484194487,16.95806055,9.685179607,0.571125429,1.664511374,1.23202262,0.740170743,0.013676694,0.006180653,0.451911372,0.013699126,0.006185488,0.451524236,0.018462651,0.027327809,1.480167125,0.018551408,0.02739096,1.476489576,0.538509094,0.799083158,1.483880526,0.541111615,0.800932013,1.480160452,16.96424916,9.691033387,0.571262146,16.9518862,9.679330849,0.570988428,1.664615742,1.232521344,0.740423939,1.664407247,1.231524833,0.739917971,0.219980033,0.042453162,0.192986435,0.677845384,0.086618494,0.127785031,0.686279468,0.089922107,0.131028409,8.965177005,1.88278438,0.210010843,0.748227819,0.741721221,0.991303988,0.221709674,0.045567843,0.205529342,0.218201456,0.038895622,0.178255557,0.678746421,0.088400054,0.130240177,0.676918854,0.084735491,0.125178211,0.687005945,0.091676721,0.133443853,0.685532436,0.088073909,0.128475189,9.040960149,2.02034672,0.223465947,8.887249752,1.725800766,0.194188395,0.769389342,0.757594596,0.984669991,0.726467581,0.724263101,0.99696548,habitat_background_2024
Phyllidiella pustulosa,high.yes,yes,30cm,animals_on_background,108_PhyllidiellaPustulosa_3_MG_D_RAW,0.263215114,0.45938991,1.745302175,2.794324596,14.58990294,1.301483488,2.303560971,1.769950209,3.398559876,23.49754732,0.13210995,0.299313036,2.265635837,4.560296765,34.44183255,0.134833517,0.310217212,2.300742557,4.503989788,31.17435721,0.654345627,1.536437739,2.348052275,5.634212875,57.56826752,0.649270606,1.517239363,2.336836673,5.010262448,42.52542621,2.252915815,0.563228954,2.116610363,0.352768394,0.978273984,0.705675513,0.913520566,0.567602241,0.457998674,0.636638877,0.04340042,2.251060139,2.254759019,0.562765035,0.563689755,2.149228277,2.079891994,0.358204713,0.346648666,0.977650931,0.978891096,0.607448677,0.608219235,0.922334643,0.902640879,0.665323808,0.65111776,0.460484874,0.45516921,0.636386242,0.629668498,0.044340868,0.042464066,485.9955953,21.55255814,22.54932302,0.488699293,0.031832581,0.014208911,0.446363776,0.093225175,0.046154146,0.495082427,2.697605148,1.378062962,0.510846802,15.60185501,7.945295786,0.509253277,3.041943813,1.369368287,0.450162255,0.031757304,0.014033799,0.44190776,0.031782302,0.014054052,0.442197422,0.093127295,0.045744581,0.491204871,0.093195837,0.045785318,0.491280727,2.694047493,1.36644006,0.507207116,2.696382531,1.368172838,0.507410511,15.60264828,7.946260605,0.509289222,15.60106674,7.94433683,0.50921754,3.042043444,1.369547428,0.4502064,3.041844811,1.369190242,0.450118375,0.257775815,0.0747047,0.289804923,0.373677866,0.14542098,0.389161344,0.381316369,0.126434092,0.331572686,10.64340686,3.745477533,0.351905887,2.134314899,0.668769721,0.313341636,0.259334569,0.078181594,0.301470004,0.256155255,0.070863989,0.27664468,0.371548299,0.147987451,0.398299363,0.375891874,0.14266169,0.379528529,0.379941641,0.128165811,0.337330256,0.382745607,0.124588092,0.325511487,10.72079158,3.937045879,0.367234625,10.56295368,3.533078503,0.334478273,2.150219708,0.69425508,0.322876345,2.117779436,0.64067765,0.302523313,habitat_background_2024
Phyllidiella pustulosa,high.yes,yes,30cm,animals_on_background,108_PhyllidiellaPustulosa_36_MG_D_RAW,0.247022583,0.421080528,1.704623611,3.43327088,20.85239208,1.53173402,2.536809094,1.656168147,2.902843345,13.6347096,0.124669518,0.282445231,2.265551632,5.232849764,45.06027251,0.126056179,0.283175206,2.246420661,5.075208125,40.4554492,0.774256949,1.725880566,2.229079852,4.358802888,26.66357357,0.760784333,1.718098174,2.258324861,4.619204909,31.11100147,2.203257313,0.314751045,2.590678776,0.123365656,1.048198916,0.538667686,1.320815344,0.550822781,0.21905835,0.544745233,0.046229063,2.20236685,2.204135246,0.314623836,0.314876464,2.501647963,2.680181497,0.119126093,0.12762769,1.048320339,1.048067428,0.455279738,0.437078066,1.288106063,1.348605902,0.661955571,0.693046337,0.216874965,0.221252077,0.558617654,0.565062202,0.046606128,0.045852568,425.6779464,20.45640569,20.80902935,0.495727373,0.034992276,0.017065957,0.487706399,0.089550869,0.045630331,0.509546492,2.558908203,1.277386977,0.499192185,18.79194694,8.919801149,0.474660831,2.525794198,1.319328536,0.522342057,0.034867441,0.016841073,0.483002828,0.034790738,0.016779153,0.482287918,0.089338932,0.045073687,0.504524579,0.089142301,0.045075929,0.505662616,2.551839467,1.260271991,0.493868054,2.546325586,1.260323646,0.494957775,18.7849859,8.919784533,0.474835839,18.79889198,8.91981141,0.474486019,2.525462894,1.318817653,0.522208288,2.52612474,1.319837951,0.522475367,0.286590219,0.064162302,0.223881688,0.368155104,0.146068668,0.396758504,0.363088917,0.137289074,0.378114196,11.84394241,2.80497032,0.23682742,2.056828503,0.582082593,0.283000062,0.285903284,0.062138908,0.217342406,0.287287388,0.066440137,0.231267154,0.371322292,0.147295527,0.396678385,0.36494073,0.145493661,0.398677508,0.365726673,0.138691152,0.379220773,0.360411863,0.13651061,0.378762809,11.80853168,2.693299727,0.228080832,11.8798807,2.926055346,0.246303428,2.036051046,0.576504611,0.283148407,2.077915512,0.589729617,0.283808275,habitat_background_2024
Phyllidiella pustulosa,high.yes,yes,30cm,animals_on_background,108_PhyllidiellaPustulosa_35_MG_D_RAW,0.26265153,0.448836143,1.708865518,2.788912409,14.44716478,1.260957823,2.178970733,1.728028244,3.221885516,21.31001179,0.130495925,0.292603657,2.242243635,4.644870017,35.73489373,0.135984025,0.307382368,2.260429987,4.348465805,29.16413996,0.626780172,1.455775851,2.322625885,5.439605798,54.20357447,0.636469725,1.465950741,2.303252902,4.744302724,38.45902068,2.625938782,0.525187756,2.465261041,0.246526104,1.070878079,0.665373961,1.096406363,0.527260008,0.38585693,0.596316985,0.0439455,2.628732877,2.623136758,0.525746575,0.524627352,2.46979467,2.453944961,0.246979467,0.245394496,1.071535964,1.070216657,0.515299874,0.549982566,1.103187857,1.085277106,0.685449155,0.674320579,0.386363021,0.385010924,0.600374514,0.612151573,0.042944313,0.044942673,473.5895282,22.28597015,21.25056818,0.511891184,0.033423218,0.014201319,0.424893838,0.09752484,0.045040966,0.461840958,2.829411376,1.351849496,0.477784711,13.69934038,7.659691769,0.559128509,2.909735798,1.355827685,0.465962472,0.033239027,0.014139583,0.425391002,0.033214573,0.014151016,0.426048411,0.096822819,0.044969282,0.46444921,0.096713441,0.04499394,0.465229443,2.808989573,1.350533567,0.480789811,2.805811594,1.351082593,0.481530049,13.69301475,7.658131493,0.559272858,13.70565384,7.661242214,0.558984074,2.909580414,1.355621136,0.465916367,2.909890882,1.356033784,0.466008465,0.229123857,0.070765789,0.308853867,0.250505243,0.152955688,0.610588771,0.265370565,0.137946849,0.519827243,9.398953643,3.268739473,0.347776954,1.946586733,0.624632343,0.320885955,0.228995947,0.072897756,0.318336447,0.229245589,0.069386772,0.302674402,0.245704129,0.154950878,0.630640108,0.255074485,0.152433767,0.597604918,0.260876991,0.139524719,0.534829533,0.26964712,0.137683225,0.510605212,9.399825001,3.394209684,0.361092859,9.398124368,3.177271002,0.338075011,1.940447071,0.642729445,0.331227506,1.952429878,0.613131053,0.314034865,habitat_background_2024
Phyllidiella pustulosa,high.yes,yes,30cm,animals_on_background,108_PhyllidiellaPustulosa_2_MG_D_RAW,0.24629573,0.41378063,1.680015441,3.533536524,21.66933027,1.54757845,2.538151404,1.640079316,2.973831739,13.88569388,0.12556448,0.282708623,2.251501568,5.328380564,46.44893379,0.124542861,0.276642505,2.221263443,5.151123847,41.4687454,0.788058586,1.748796679,2.219120138,4.408304485,26.88500335,0.763443772,1.7171506,2.249216857,4.665999023,31.5508559,3.241006041,0.463000863,3.509715287,0.167129299,1.363981262,0.700947709,1.535379738,0.598600411,0.315065081,0.64977406,0.06628674,3.237307061,3.244621832,0.462472437,0.463517405,3.475600468,3.54205335,0.165504784,0.168669207,1.363220256,1.364718996,0.531480379,0.532064694,1.523434653,1.543802521,0.782890543,0.793357556,0.313988611,0.316093306,0.657185461,0.662711125,0.067896989,0.06467861,198.5242579,13.72819359,14.46106195,0.487000927,0.03507878,0.01805561,0.514716011,0.087142679,0.045265342,0.519439413,2.496193253,1.258738245,0.504263139,19.27380635,10.45605995,0.542501038,2.41095338,1.15644266,0.479661975,0.035049798,0.017934193,0.511677501,0.034946549,0.017899857,0.512206704,0.087220479,0.04507819,0.516830345,0.08690605,0.04506915,0.518596234,2.497819045,1.252845755,0.501575867,2.48921404,1.253160026,0.503436027,19.26964006,10.45125561,0.542369011,19.27795284,10.46083734,0.542632168,2.41135714,1.155722399,0.479282965,2.410551539,1.157158889,0.480039058,0.232698275,0.056393036,0.242344023,0.299398786,0.138820637,0.463664662,0.292950109,0.12633662,0.431256437,9.522364305,2.526600807,0.265333349,1.545572329,0.523059055,0.338424184,0.232181189,0.055381415,0.238526708,0.233240378,0.057429053,0.246222605,0.301678125,0.139596752,0.462734087,0.297009179,0.137958491,0.464492348,0.295526387,0.126645317,0.428541485,0.290249197,0.125950895,0.433940545,9.498841686,2.477771983,0.260849908,9.547024893,2.57654875,0.269879756,1.529478509,0.512188125,0.334877621,1.562444729,0.533654148,0.341550737,habitat_background_2024
Phyllidiella pustulosa,high.yes,yes,30cm,animals_on_background,108_PhyllidiellaPustulosa_1_MG_D_RAW,0.216943336,0.4482853,2.066370454,3.651178812,25.03763097,0.968027635,1.96099719,2.025765712,3.254503392,19.7498363,0.114042752,0.300553715,2.635447768,6.30683819,65.01754427,0.105907153,0.27594248,2.605513152,5.850361426,55.44745127,0.499591541,1.281919518,2.565935195,5.471405801,48.86713546,0.469249264,1.24857357,2.660789619,5.72439695,51.22819936,3.594133799,0.89853345,3.04311477,0.507185795,1.325174096,0.955911049,1.157088946,0.718939785,0.702859622,0.837425417,0.030195501,3.593113399,3.595142734,0.89827835,0.898785683,3.075050849,2.999040709,0.512508475,0.499840118,1.324942046,1.325403387,0.82323278,0.823519427,1.167631173,1.14358099,0.842267851,0.824919312,0.705393412,0.699312901,0.832750315,0.824219369,0.03104817,0.029343019,1032.350483,31.20801734,33.07965616,0.485443253,0.072952309,0.049574786,0.679550609,0.139084233,0.056376551,0.405341062,3.903608177,1.560696764,0.399808765,20.4962695,10.60055338,0.517194282,3.243104654,1.321435149,0.407459916,0.073096192,0.049681691,0.679675501,0.073008564,0.04965349,0.680105004,0.139162803,0.056271021,0.404353892,0.139055359,0.056389705,0.405519824,3.904806354,1.556970406,0.398731785,3.902142021,1.560577623,0.399928453,20.49622282,10.60051715,0.517193692,20.49631608,10.60058955,0.517194871,3.242726465,1.321422568,0.407503557,3.243482095,1.32144756,0.407416327,0.310318365,0.076282105,0.245818853,0.252259677,0.2905997,1.151986334,0.273986903,0.272297246,0.993833074,12.91851806,3.526559364,0.272984823,2.443631475,1.108681749,0.453702516,0.308900073,0.077051317,0.249437679,0.311818747,0.075423557,0.241882687,0.261384646,0.296353813,1.133784318,0.242606557,0.283987187,1.170566825,0.283065886,0.277794802,0.981378599,0.264382432,0.265936619,1.005878555,12.8584143,3.576595897,0.278152175,12.9821006,3.471426492,0.267400985,2.44280013,1.106933992,0.45314145,2.444510938,1.110526825,0.454294071,habitat_background_2024
Phyllidiella pustulosa,high.yes,yes,30cm,animals_on_background,108_PhyllidiellaPustulosa_4_MG_D_RAW,0.283840645,0.455137273,1.603495765,2.724637165,13.19620254,1.712522362,2.872035465,1.677079101,2.920424629,14.53536783,0.140008933,0.298840511,2.134438878,4.685623202,35.81591621,0.148484404,0.310040007,2.088030789,4.148792433,25.76393046,0.829174938,1.854096259,2.236073685,4.729755386,33.87450049,0.885890272,1.977975746,2.232754788,4.560278082,31.45867132,4.711054623,0.673007803,5.825684641,0.277413554,1.62047747,0.832760686,2.009149192,0.741917262,0.475210679,0.787338974,0.073990879,4.720201859,4.701784719,0.674314551,0.671683531,5.721604215,5.906425718,0.272457344,0.281258368,1.621852245,1.619077627,0.632313554,0.59787578,1.992424495,2.019629695,1.023903645,1.037884353,0.473385947,0.476470949,0.8281086,0.817880066,0.071314184,0.076661567,156.8469622,13.02245581,12.0443459,0.519510066,0.053281292,0.027724665,0.520345209,0.120001113,0.047093428,0.392441596,3.418186689,1.271088522,0.371860474,18.01596354,10.63156661,0.590119234,2.300269723,1.077864762,0.468581902,0.053303375,0.027863742,0.522738793,0.053317377,0.027793068,0.521275975,0.119895282,0.047524119,0.396380228,0.119965027,0.047546073,0.39633278,3.412894306,1.281729058,0.375554864,3.415452127,1.282560358,0.375517006,18.01662499,10.63169897,0.590104916,18.01529975,10.63143373,0.590133602,2.300353626,1.077453384,0.468385979,2.300185524,1.078277429,0.46877846,0.231572953,0.102334357,0.441909801,0.187771392,0.137465388,0.732089092,0.181936273,0.148780779,0.817763147,9.567339729,4.58546144,0.479282807,1.468608288,0.611004347,0.416043101,0.232589282,0.103158149,0.443520648,0.230629637,0.102087012,0.442644812,0.188359754,0.140925008,0.748169423,0.187225299,0.134924783,0.720654655,0.182595953,0.152609582,0.835777462,0.181323985,0.145949879,0.804912153,9.610475023,4.614956121,0.480200626,9.527303289,4.581293338,0.480859399,1.46626173,0.616012846,0.420124752,1.470786268,0.609493379,0.414399694,habitat_background_2024
